metro_nonmetro,county_name,state_abbr,geoId,value
Nonmetropolitan,Mclean County,ND,us-nd-055,0.107013057
Nonmetropolitan,Mercer County,ND,us-nd-057,0.106004902
Nonmetropolitan,Mountrail County,ND,us-nd-061,0.099011242
Nonmetropolitan,Nelson County,ND,us-nd-063,0.116017316
Nonmetropolitan,Pembina County,ND,us-nd-067,0.140007321
Nonmetropolitan,Pierce County,ND,us-nd-069,0.106008179
Nonmetropolitan,Ramsey County,ND,us-nd-071,0.102005129
Nonmetropolitan,Ransom County,ND,us-nd-073,0.15203373
Nonmetropolitan,Renville County,ND,us-nd-075,0.072033898
Nonmetropolitan,Richland County,ND,us-nd-077,0.088005324
Nonmetropolitan,Rolette County,ND,us-nd-079,0.149011603
Nonmetropolitan,Sargent County,ND,us-nd-081,0.114029255
Nonmetropolitan,Sheridan County,ND,us-nd-083,0.04
Nonmetropolitan,Sioux County,ND,us-nd-085,0.21006813
Nonmetropolitan,Slope County,ND,us-nd-087,0.111111111
Nonmetropolitan,Stark County,ND,us-nd-089,0.073000537
Nonmetropolitan,Steele County,ND,us-nd-091,0.139059305
Nonmetropolitan,Stutsman County,ND,us-nd-093,0.108005478
Nonmetropolitan,Towner County,ND,us-nd-095,0.106007067
Nonmetropolitan,Traill County,ND,us-nd-097,0.130016863
Nonmetropolitan,Walsh County,ND,us-nd-099,0.099009901
Nonmetropolitan,Ward County,ND,us-nd-101,0.088000156
Nonmetropolitan,Wells County,ND,us-nd-103,0.097029077
Nonmetropolitan,Williams County,ND,us-nd-105,0.094003579
Nonmetropolitan,Adams County,NE,us-ne-001,0.110003062
Nonmetropolitan,Antelope County,NE,us-ne-003,0.095005313
Nonmetropolitan,Arthur County,NE,us-ne-005,0.038011696
Nonmetropolitan,Banner County,NE,us-ne-007,0.096118299
Nonmetropolitan,Blaine County,NE,us-ne-009,0.069060773
Nonmetropolitan,Boone County,NE,us-ne-011,0.107
Nonmetropolitan,Box Butte County,NE,us-ne-013,0.111001602
Nonmetropolitan,Boyd County,NE,us-ne-015,0.160026127
Nonmetropolitan,Brown County,NE,us-ne-017,0.086002633
Nonmetropolitan,Buffalo County,NE,us-ne-019,0.084001336
Nonmetropolitan,Burt County,NE,us-ne-021,0.107013301
Nonmetropolitan,Butler County,NE,us-ne-023,0.095013477
Nonmetropolitan,Cedar County,NE,us-ne-027,0.088003854
Nonmetropolitan,Chase County,NE,us-ne-029,0.076011158
Nonmetropolitan,Cherry County,NE,us-ne-031,0.078004535
Nonmetropolitan,Cheyenne County,NE,us-ne-033,0.088005391
Nonmetropolitan,Clay County,NE,us-ne-035,0.098013245
Nonmetropolitan,Colfax County,NE,us-ne-037,0.067002378
Nonmetropolitan,Cuming County,NE,us-ne-039,0.096007315
Nonmetropolitan,Custer County,NE,us-ne-041,0.110003691
Nonmetropolitan,Dawes County,NE,us-ne-045,0.076010215
Nonmetropolitan,Dawson County,NE,us-ne-047,0.11400456
Nonmetropolitan,Deuel County,NE,us-ne-049,0.12
Nonmetropolitan,Dodge County,NE,us-ne-053,0.120001493
Nonmetropolitan,Dundy County,NE,us-ne-057,0.073049645
Nonmetropolitan,Fillmore County,NE,us-ne-059,0.128001812
Nonmetropolitan,Franklin County,NE,us-ne-061,0.064016736
Nonmetropolitan,Frontier County,NE,us-ne-063,0.111055276
Nonmetropolitan,Furnas County,NE,us-ne-065,0.103015075
Nonmetropolitan,Gage County,NE,us-ne-067,0.109005606
Nonmetropolitan,Garden County,NE,us-ne-069,0.124015748
Nonmetropolitan,Garfield County,NE,us-ne-071,0.068010076
Nonmetropolitan,Gosper County,NE,us-ne-073,0.069033531
Nonmetropolitan,Grant County,NE,us-ne-075,0.072124756
Nonmetropolitan,Greeley County,NE,us-ne-077,0.1
Nonmetropolitan,Hamilton County,NE,us-ne-081,0.094000594
Nonmetropolitan,Harlan County,NE,us-ne-083,0.111027757
Nonmetropolitan,Hayes County,NE,us-ne-085,0.08
Nonmetropolitan,Hitchcock County,NE,us-ne-087,0.102031394
Nonmetropolitan,Holt County,NE,us-ne-089,0.102000265
Nonmetropolitan,Hooker County,NE,us-ne-091,0.087040619
Nonmetropolitan,Jefferson County,NE,us-ne-095,0.09701082
Nonmetropolitan,Johnson County,NE,us-ne-097,0.1
Nonmetropolitan,Kearney County,NE,us-ne-099,0.1
Nonmetropolitan,Keith County,NE,us-ne-101,0.097000638
Nonmetropolitan,Keya Paha County,NE,us-ne-103,0.136075949
Nonmetropolitan,Kimball County,NE,us-ne-105,0.119030391
Nonmetropolitan,Knox County,NE,us-ne-107,0.102014711
Nonmetropolitan,Lincoln County,NE,us-ne-111,0.119003091
Nonmetropolitan,Logan County,NE,us-ne-113,0.113105925
Nonmetropolitan,Loup County,NE,us-ne-115,0.074074074
Nonmetropolitan,Madison County,NE,us-ne-119,0.110000395
Nonmetropolitan,Mcpherson County,NE,us-ne-117,0.194148936
Nonmetropolitan,Morrill County,NE,us-ne-123,0.1370319
Nonmetropolitan,Nance County,NE,us-ne-125,0.114041605
Nonmetropolitan,Nemaha County,NE,us-ne-127,0.105006819
Nonmetropolitan,Nuckolls County,NE,us-ne-129,0.103012048
Nonmetropolitan,Otoe County,NE,us-ne-131,0.124003393
Nonmetropolitan,Pawnee County,NE,us-ne-133,0.075
Nonmetropolitan,Perkins County,NE,us-ne-135,0.108044902
Nonmetropolitan,Phelps County,NE,us-ne-137,0.1
Nonmetropolitan,Pierce County,NE,us-ne-139,0.114011516
Nonmetropolitan,Platte County,NE,us-ne-141,0.094000424
Nonmetropolitan,Polk County,NE,us-ne-143,0.104016478
Nonmetropolitan,Red Willow County,NE,us-ne-145,0.090007439
Nonmetropolitan,Richardson County,NE,us-ne-147,0.104007788
Nonmetropolitan,Rock County,NE,us-ne-149,0.152094718
Nonmetropolitan,Saline County,NE,us-ne-151,0.118007511
Nonmetropolitan,Scotts Bluff County,NE,us-ne-157,0.115000565
Nonmetropolitan,Sheridan County,NE,us-ne-161,0.126012146
Nonmetropolitan,Sherman County,NE,us-ne-163,0.114000867
Nonmetropolitan,Sioux County,NE,us-ne-165,0.070050761
Nonmetropolitan,Stanton County,NE,us-ne-167,0.072003681
Nonmetropolitan,Thayer County,NE,us-ne-169,0.089003881
Nonmetropolitan,Thomas County,NE,us-ne-171,0.063079777
Nonmetropolitan,Thurston County,NE,us-ne-173,0.192016518
Nonmetropolitan,Valley County,NE,us-ne-175,0.110006414
Nonmetropolitan,Wayne County,NE,us-ne-179,0.105001462
Nonmetropolitan,Webster County,NE,us-ne-181,0.105032823
Nonmetropolitan,Wheeler County,NE,us-ne-183,0.115072934
Nonmetropolitan,York County,NE,us-ne-185,0.111002061
Nonmetropolitan,Belknap County,NH,us-nh-001,0.08900119
Nonmetropolitan,Carroll County,NH,us-nh-003,0.101000722
Nonmetropolitan,Cheshire County,NH,us-nh-005,0.087000273
Nonmetropolitan,Coos County,NH,us-nh-007,0.131004869
Nonmetropolitan,Grafton County,NH,us-nh-009,0.070000428
Nonmetropolitan,Merrimack County,NH,us-nh-013,0.088000626
Nonmetropolitan,Sullivan County,NH,us-nh-019,0.101000829
Nonmetropolitan,Catron County,NM,us-nm-003,0.108010506
Nonmetropolitan,Chaves County,NM,us-nm-005,0.117001988
Nonmetropolitan,Cibola County,NM,us-nm-006,0.139002165
Nonmetropolitan,Colfax County,NM,us-nm-007,0.133012984
Nonmetropolitan,Curry County,NM,us-nm-009,0.071001748
Nonmetropolitan,De Baca County,NM,us-nm-011,0.262093863
Nonmetropolitan,Eddy County,NM,us-nm-015,0.094001328
Nonmetropolitan,Grant County,NM,us-nm-017,0.085003488
Nonmetropolitan,Guadalupe County,NM,us-nm-019,0.121022896
Nonmetropolitan,Harding County,NM,us-nm-021,0.083044983
Nonmetropolitan,Hidalgo County,NM,us-nm-023,0.086021505
Nonmetropolitan,Lea County,NM,us-nm-025,0.113000853
Nonmetropolitan,Lincoln County,NM,us-nm-027,0.117002544
Nonmetropolitan,Los Alamos County,NM,us-nm-028,0.064001182
Nonmetropolitan,Luna County,NM,us-nm-029,0.110005817
Nonmetropolitan,Mckinley County,NM,us-nm-031,0.171000182
Nonmetropolitan,Mora County,NM,us-nm-033,0.137001376
Nonmetropolitan,Otero County,NM,us-nm-035,0.103000912
Nonmetropolitan,Quay County,NM,us-nm-037,0.079000154
Nonmetropolitan,Rio Arriba County,NM,us-nm-039,0.089001598
Nonmetropolitan,Roosevelt County,NM,us-nm-041,0.076004746
Nonmetropolitan,San Miguel County,NM,us-nm-047,0.140003716
Nonmetropolitan,Sierra County,NM,us-nm-051,0.142004773
Nonmetropolitan,Socorro County,NM,us-nm-053,0.16500446
Nonmetropolitan,Taos County,NM,us-nm-055,0.063002373
Nonmetropolitan,Union County,NM,us-nm-059,0.130027215
Nonmetropolitan,Churchill County,NV,us-nv-001,0.08500392
Nonmetropolitan,Douglas County,NV,us-nv-005,0.089000645
Nonmetropolitan,Elko County,NV,us-nv-007,0.102002349
Nonmetropolitan,Esmeralda County,NV,us-nv-009,0.056034483
Nonmetropolitan,Eureka County,NV,us-nv-011,0.075034106
Nonmetropolitan,Humboldt County,NV,us-nv-013,0.087000251
Nonmetropolitan,Lander County,NV,us-nv-015,0.161031379
Nonmetropolitan,Lincoln County,NV,us-nv-017,0.079007344
Nonmetropolitan,Lyon County,NV,us-nv-019,0.124000891
Nonmetropolitan,Mineral County,NV,us-nv-021,0.132032147
Nonmetropolitan,Nye County,NV,us-nv-023,0.136002713
Nonmetropolitan,Pershing County,NV,us-nv-027,0.068002997
Nonmetropolitan,White Pine County,NV,us-nv-033,0.084001577
Nonmetropolitan,Allegany County,NY,us-ny-003,0.109001608
Nonmetropolitan,Cattaraugus County,NY,us-ny-009,0.133002284
Nonmetropolitan,Cayuga County,NY,us-ny-011,0.124001465
Nonmetropolitan,Chautauqua County,NY,us-ny-013,0.12100077
Nonmetropolitan,Chenango County,NY,us-ny-017,0.133002148
Nonmetropolitan,Clinton County,NY,us-ny-019,0.115000636
Nonmetropolitan,Columbia County,NY,us-ny-021,0.079000246
Nonmetropolitan,Cortland County,NY,us-ny-023,0.118002856
Nonmetropolitan,Delaware County,NY,us-ny-025,0.091000223
Nonmetropolitan,Essex County,NY,us-ny-031,0.106002596
Nonmetropolitan,Franklin County,NY,us-ny-033,0.125
Nonmetropolitan,Fulton County,NY,us-ny-035,0.125
Nonmetropolitan,Genesee County,NY,us-ny-037,0.135000784
Nonmetropolitan,Greene County,NY,us-ny-039,0.101000052
Nonmetropolitan,Hamilton County,NY,us-ny-041,0.113020833
Nonmetropolitan,Lewis County,NY,us-ny-049,0.116000801
Nonmetropolitan,Montgomery County,NY,us-ny-057,0.11300046
Nonmetropolitan,Otsego County,NY,us-ny-077,0.097001276
Nonmetropolitan,Schuyler County,NY,us-ny-097,0.111001827
Nonmetropolitan,Seneca County,NY,us-ny-099,0.126001403
Nonmetropolitan,St. Lawrence County,NY,us-ny-089,0.108001021
Nonmetropolitan,Steuben County,NY,us-ny-101,0.133001374
Nonmetropolitan,Sullivan County,NY,us-ny-105,0.119001719
Nonmetropolitan,Wyoming County,NY,us-ny-121,0.123000655
Nonmetropolitan,Adams County,OH,us-oh-001,0.161002051
Nonmetropolitan,Ashland County,OH,us-oh-005,0.108000713
Nonmetropolitan,Ashtabula County,OH,us-oh-007,0.138001478
Nonmetropolitan,Athens County,OH,us-oh-009,0.122001011
Nonmetropolitan,Auglaize County,OH,us-oh-011,0.112
Nonmetropolitan,Champaign County,OH,us-oh-021,0.12900322
Nonmetropolitan,Clinton County,OH,us-oh-027,0.139004284
Nonmetropolitan,Columbiana County,OH,us-oh-029,0.121000662
Nonmetropolitan,Coshocton County,OH,us-oh-031,0.13300077
Nonmetropolitan,Crawford County,OH,us-oh-033,0.102000564
Nonmetropolitan,Darke County,OH,us-oh-037,0.079001861
Nonmetropolitan,Defiance County,OH,us-oh-039,0.136000283
Nonmetropolitan,Erie County,OH,us-oh-043,0.12
Nonmetropolitan,Fayette County,OH,us-oh-047,0.14
Nonmetropolitan,Gallia County,OH,us-oh-053,0.183001841
Nonmetropolitan,Guernsey County,OH,us-oh-059,0.123002764
Nonmetropolitan,Hancock County,OH,us-oh-063,0.113000742
Nonmetropolitan,Hardin County,OH,us-oh-065,0.142005871
Nonmetropolitan,Harrison County,OH,us-oh-067,0.134011012
Nonmetropolitan,Henry County,OH,us-oh-069,0.083000837
Nonmetropolitan,Highland County,OH,us-oh-071,0.145000159
Nonmetropolitan,Holmes County,OH,us-oh-075,0.116001401
Nonmetropolitan,Huron County,OH,us-oh-077,0.12700269
Nonmetropolitan,Jackson County,OH,us-oh-079,0.180004976
Nonmetropolitan,Knox County,OH,us-oh-083,0.137000716
Nonmetropolitan,Logan County,OH,us-oh-091,0.05
Nonmetropolitan,Marion County,OH,us-oh-101,0.157001611
Nonmetropolitan,Meigs County,OH,us-oh-105,0.151008418
Nonmetropolitan,Mercer County,OH,us-oh-107,0.116002461
Nonmetropolitan,Monroe County,OH,us-oh-111,0.167004795
Nonmetropolitan,Morgan County,OH,us-oh-115,0.152008494
Nonmetropolitan,Muskingum County,OH,us-oh-119,0.152002128
Nonmetropolitan,Noble County,OH,us-oh-121,0.125
Nonmetropolitan,Paulding County,OH,us-oh-125,0.1
Nonmetropolitan,Pike County,OH,us-oh-131,0.174002194
Nonmetropolitan,Preble County,OH,us-oh-135,0.118003173
Nonmetropolitan,Putnam County,OH,us-oh-137,0.088000976
Nonmetropolitan,Ross County,OH,us-oh-141,0.142000407
Nonmetropolitan,Sandusky County,OH,us-oh-143,0.131000539
Nonmetropolitan,Scioto County,OH,us-oh-145,0.162001109
Nonmetropolitan,Seneca County,OH,us-oh-147,0.118001744
Nonmetropolitan,Shelby County,OH,us-oh-149,0.125
Nonmetropolitan,Tuscarawas County,OH,us-oh-157,0.118001524
Nonmetropolitan,Van Wert County,OH,us-oh-161,0.149002849
Nonmetropolitan,Vinton County,OH,us-oh-163,0.155001533
Nonmetropolitan,Washington County,OH,us-oh-167,0.148000255
Nonmetropolitan,Wayne County,OH,us-oh-169,0.150001183
Nonmetropolitan,Williams County,OH,us-oh-171,0.126003617
Nonmetropolitan,Wyandot County,OH,us-oh-175,0.144007751
Nonmetropolitan,Adair County,OK,us-ok-001,0.24301267
Nonmetropolitan,Alfalfa County,OK,us-ok-003,0.083005679
Nonmetropolitan,Atoka County,OK,us-ok-005,0.13600076
Nonmetropolitan,Beaver County,OK,us-ok-007,0.109010875
Nonmetropolitan,Beckham County,OK,us-ok-009,0.154001716
Nonmetropolitan,Blaine County,OK,us-ok-011,0.141016254
Nonmetropolitan,Bryan County,OK,us-ok-013,0.126001847
Nonmetropolitan,Caddo County,OK,us-ok-015,0.112001875
Nonmetropolitan,Carter County,OK,us-ok-019,0.106001826
Nonmetropolitan,Cherokee County,OK,us-ok-021,0.193000644
Nonmetropolitan,Choctaw County,OK,us-ok-023,0.125
Nonmetropolitan,Cimarron County,OK,us-ok-025,0.102002503
Nonmetropolitan,Coal County,OK,us-ok-029,0.146013449
Nonmetropolitan,Craig County,OK,us-ok-035,0.090006377
Nonmetropolitan,Custer County,OK,us-ok-039,0.118000388
Nonmetropolitan,Delaware County,OK,us-ok-041,0.118002094
Nonmetropolitan,Dewey County,OK,us-ok-043,0.101004304
Nonmetropolitan,Ellis County,OK,us-ok-045,0.106025683
Nonmetropolitan,Garvin County,OK,us-ok-049,0.139006812
Nonmetropolitan,Grant County,OK,us-ok-053,0.139016193
Nonmetropolitan,Greer County,OK,us-ok-055,0.097011693
Nonmetropolitan,Harmon County,OK,us-ok-057,0.069000507
Nonmetropolitan,Harper County,OK,us-ok-059,0.09
Nonmetropolitan,Haskell County,OK,us-ok-061,0.11
Nonmetropolitan,Hughes County,OK,us-ok-063,0.234019608
Nonmetropolitan,Jackson County,OK,us-ok-065,0.1070056
Nonmetropolitan,Jefferson County,OK,us-ok-067,0.105012965
Nonmetropolitan,Johnston County,OK,us-ok-069,0.162005667
Nonmetropolitan,Kay County,OK,us-ok-071,0.167004671
Nonmetropolitan,Kingfisher County,OK,us-ok-073,0.158004915
Nonmetropolitan,Kiowa County,OK,us-ok-075,0.173002095
Nonmetropolitan,Latimer County,OK,us-ok-077,0.175015853
Nonmetropolitan,Le Flore County,OK,us-ok-079,0.161003502
Nonmetropolitan,Love County,OK,us-ok-085,0.138016872
Nonmetropolitan,Major County,OK,us-ok-093,0.098014888
Nonmetropolitan,Marshall County,OK,us-ok-095,0.169003629
Nonmetropolitan,Mayes County,OK,us-ok-097,0.105003313
Nonmetropolitan,Mccurtain County,OK,us-ok-089,0.143001007
Nonmetropolitan,Mcintosh County,OK,us-ok-091,0.159005324
Nonmetropolitan,Murray County,OK,us-ok-099,0.126004065
Nonmetropolitan,Muskogee County,OK,us-ok-101,0.139001996
Nonmetropolitan,Noble County,OK,us-ok-103,0.132014774
Nonmetropolitan,Nowata County,OK,us-ok-105,0.185000639
Nonmetropolitan,Okfuskee County,OK,us-ok-107,0.19800111
Nonmetropolitan,Ottawa County,OK,us-ok-115,0.16700548
Nonmetropolitan,Payne County,OK,us-ok-119,0.089001147
Nonmetropolitan,Pittsburg County,OK,us-ok-121,0.144001429
Nonmetropolitan,Pontotoc County,OK,us-ok-123,0.159002533
Nonmetropolitan,Pottawatomie County,OK,us-ok-125,0.135001427
Nonmetropolitan,Pushmataha County,OK,us-ok-127,0.140007168
Nonmetropolitan,Roger Mills County,OK,us-ok-129,0.164021164
Nonmetropolitan,Seminole County,OK,us-ok-133,0.184006211
Nonmetropolitan,Stephens County,OK,us-ok-137,0.153001285
Nonmetropolitan,Texas County,OK,us-ok-139,0.085003789
Nonmetropolitan,Tillman County,OK,us-ok-141,0.224031849
Nonmetropolitan,Washington County,OK,us-ok-147,0.153003894
Nonmetropolitan,Washita County,OK,us-ok-149,0.107000843
Nonmetropolitan,Woods County,OK,us-ok-151,0.11600996
Nonmetropolitan,Woodward County,OK,us-ok-153,0.098004111
Nonmetropolitan,Baker County,OR,us-or-001,0.125
Nonmetropolitan,Clatsop County,OR,us-or-007,0.08
Nonmetropolitan,Coos County,OR,us-or-011,0.130002387
Nonmetropolitan,Crook County,OR,us-or-013,0.18000456
Nonmetropolitan,Curry County,OR,us-or-015,0.118005834
Nonmetropolitan,Douglas County,OR,us-or-019,0.141000833
Nonmetropolitan,Gilliam County,OR,us-or-021,0.166094715
Nonmetropolitan,Grant County,OR,us-or-023,0.086006589
Nonmetropolitan,Harney County,OR,us-or-025,0.119005011
Nonmetropolitan,Hood River County,OR,us-or-027,0.053001239
Nonmetropolitan,Jefferson County,OR,us-or-031,0.193001928
Nonmetropolitan,Klamath County,OR,us-or-035,0.124002224
Nonmetropolitan,Lake County,OR,us-or-037,0.152019386
Nonmetropolitan,Lincoln County,OR,us-or-041,0.120001027
Nonmetropolitan,Malheur County,OR,us-or-045,0.088003684
Nonmetropolitan,Morrow County,OR,us-or-049,0.161011482
Nonmetropolitan,Sherman County,OR,us-or-055,0.056005895
Nonmetropolitan,Tillamook County,OR,us-or-057,0.068002312
Nonmetropolitan,Umatilla County,OR,us-or-059,0.13400047
Nonmetropolitan,Union County,OR,us-or-061,0.097002669
Nonmetropolitan,Wallowa County,OR,us-or-063,0.108010149
Nonmetropolitan,Wasco County,OR,us-or-065,0.047002125
Nonmetropolitan,Wheeler County,OR,us-or-069,0.18716094
Nonmetropolitan,Bedford County,PA,us-pa-009,0.113001055
Nonmetropolitan,Bradford County,PA,us-pa-015,0.138000346
Nonmetropolitan,Cameron County,PA,us-pa-023,0.112023305
Nonmetropolitan,Clarion County,PA,us-pa-031,0.145001
Nonmetropolitan,Clearfield County,PA,us-pa-033,0.106001192
Nonmetropolitan,Clinton County,PA,us-pa-035,0.093001057
Nonmetropolitan,Crawford County,PA,us-pa-039,0.138000519
Nonmetropolitan,Elk County,PA,us-pa-047,0.105002102
Nonmetropolitan,Forest County,PA,us-pa-053,0.083010686
Nonmetropolitan,Fulton County,PA,us-pa-057,0.179010707
Nonmetropolitan,Greene County,PA,us-pa-059,0.106000831
Nonmetropolitan,Huntingdon County,PA,us-pa-061,0.162004269
Nonmetropolitan,Indiana County,PA,us-pa-063,0.107000656
Nonmetropolitan,Jefferson County,PA,us-pa-065,0.139003841
Nonmetropolitan,Juniata County,PA,us-pa-067,0.12000435
Nonmetropolitan,Lawrence County,PA,us-pa-073,0.130001474
Nonmetropolitan,Mckean County,PA,us-pa-083,0.114000435
Nonmetropolitan,Mifflin County,PA,us-pa-087,0.177001995
Nonmetropolitan,Northumberland County,PA,us-pa-097,0.129001104
Nonmetropolitan,Potter County,PA,us-pa-105,0.111000915
Nonmetropolitan,Schuylkill County,PA,us-pa-107,0.139000462
Nonmetropolitan,Snyder County,PA,us-pa-109,0.088000264
Nonmetropolitan,Somerset County,PA,us-pa-111,0.118001204
Nonmetropolitan,Sullivan County,PA,us-pa-113,0.151008646
Nonmetropolitan,Susquehanna County,PA,us-pa-115,0.12200349
Nonmetropolitan,Tioga County,PA,us-pa-117,0.130003152
Nonmetropolitan,Union County,PA,us-pa-119,0.08
Nonmetropolitan,Venango County,PA,us-pa-121,0.159002662
Nonmetropolitan,Warren County,PA,us-pa-123,0.107002335
Nonmetropolitan,Wayne County,PA,us-pa-127,0.134001342
Nonmetropolitan,Abbeville County,SC,us-sc-001,0.158006363
Nonmetropolitan,Allendale County,SC,us-sc-005,0.170022371
Nonmetropolitan,Bamberg County,SC,us-sc-009,0.19101328
Nonmetropolitan,Barnwell County,SC,us-sc-011,0.185007269
Nonmetropolitan,Cherokee County,SC,us-sc-021,0.175002393
Nonmetropolitan,Chesterfield County,SC,us-sc-025,0.174004374
Nonmetropolitan,Colleton County,SC,us-sc-029,0.155003178
Nonmetropolitan,Dillon County,SC,us-sc-033,0.23000314
Nonmetropolitan,Georgetown County,SC,us-sc-043,0.157003082
Nonmetropolitan,Greenwood County,SC,us-sc-047,0.137002028
Nonmetropolitan,Hampton County,SC,us-sc-049,0.179001721
Nonmetropolitan,Lee County,SC,us-sc-061,0.175003678
Nonmetropolitan,Marion County,SC,us-sc-067,0.21900127
Nonmetropolitan,Marlboro County,SC,us-sc-069,0.182000191
Nonmetropolitan,Mccormick County,SC,us-sc-065,0.160009654
Nonmetropolitan,Newberry County,SC,us-sc-071,0.155003339
Nonmetropolitan,Oconee County,SC,us-sc-073,0.126000303
Nonmetropolitan,Orangeburg County,SC,us-sc-075,0.176000608
Nonmetropolitan,Union County,SC,us-sc-087,0.143005524
Nonmetropolitan,Williamsburg County,SC,us-sc-089,0.242003522
Nonmetropolitan,Aurora County,SD,us-sd-003,0.264122137
Nonmetropolitan,Beadle County,SD,us-sd-005,0.088000626
Nonmetropolitan,Bennett County,SD,us-sd-007,0.137023593
Nonmetropolitan,Bon Homme County,SD,us-sd-009,0.13100676
Nonmetropolitan,Brookings County,SD,us-sd-011,0.063001425
Nonmetropolitan,Brown County,SD,us-sd-013,0.10400056
Nonmetropolitan,Brule County,SD,us-sd-015,0.045004018
Nonmetropolitan,Buffalo County,SD,us-sd-017,0.160067397
Nonmetropolitan,Butte County,SD,us-sd-019,0.11001203
Nonmetropolitan,Campbell County,SD,us-sd-021,0.039028621
Nonmetropolitan,Charles Mix County,SD,us-sd-023,0.102015113
Nonmetropolitan,Clark County,SD,us-sd-025,0.1
Nonmetropolitan,Clay County,SD,us-sd-027,0.07800098
Nonmetropolitan,Codington County,SD,us-sd-029,0.097001593
Nonmetropolitan,Corson County,SD,us-sd-031,0.174066798
Nonmetropolitan,Custer County,SD,us-sd-033,0.162010389
Nonmetropolitan,Davison County,SD,us-sd-035,0.082005176
Nonmetropolitan,Day County,SD,us-sd-037,0.11302682
Nonmetropolitan,Deuel County,SD,us-sd-039,0.111005992
Nonmetropolitan,Dewey County,SD,us-sd-041,0.176018228
Nonmetropolitan,Douglas County,SD,us-sd-043,0.133025404
Nonmetropolitan,Edmunds County,SD,us-sd-045,0.096016343
Nonmetropolitan,Fall River County,SD,us-sd-047,0.112
Nonmetropolitan,Faulk County,SD,us-sd-049,0.083042973
Nonmetropolitan,Grant County,SD,us-sd-051,0.078002245
Nonmetropolitan,Gregory County,SD,us-sd-053,0.089025575
Nonmetropolitan,Haakon County,SD,us-sd-055,0.113074205
Nonmetropolitan,Hamlin County,SD,us-sd-057,0.089009288
Nonmetropolitan,Hand County,SD,us-sd-059,0.073024741
Nonmetropolitan,Hanson County,SD,us-sd-061,0.124
Nonmetropolitan,Harding County,SD,us-sd-063,0.077005348
Nonmetropolitan,Hughes County,SD,us-sd-065,0.0940066
Nonmetropolitan,Hutchinson County,SD,us-sd-067,0.099015419
Nonmetropolitan,Hyde County,SD,us-sd-069,0.059051307
Nonmetropolitan,Jackson County,SD,us-sd-071,0.134020619
Nonmetropolitan,Jerauld County,SD,us-sd-073,0.183089214
Nonmetropolitan,Jones County,SD,us-sd-075,0.113103448
Nonmetropolitan,Kingsbury County,SD,us-sd-077,0.094005809
Nonmetropolitan,Lake County,SD,us-sd-079,0.08900304
Nonmetropolitan,Lawrence County,SD,us-sd-081,0.088001619
Nonmetropolitan,Lyman County,SD,us-sd-085,0.124022346
Nonmetropolitan,Marshall County,SD,us-sd-091,0.10801105
Nonmetropolitan,Mcpherson County,SD,us-sd-089,0.118036404
Nonmetropolitan,Mellette County,SD,us-sd-095,0.139048991
Nonmetropolitan,Miner County,SD,us-sd-097,0.133052378
Nonmetropolitan,Moody County,SD,us-sd-101,0.13401404
Nonmetropolitan,Oglala Lakota County,SD,us-sd-102,0.190017616
Nonmetropolitan,Perkins County,SD,us-sd-105,0.099027409
Nonmetropolitan,Potter County,SD,us-sd-107,0.102052452
Nonmetropolitan,Roberts County,SD,us-sd-109,0.169018059
Nonmetropolitan,Sanborn County,SD,us-sd-111,0.133069083
Nonmetropolitan,Spink County,SD,us-sd-115,0.143007582
Nonmetropolitan,Stanley County,SD,us-sd-117,0.111011638
Nonmetropolitan,Sully County,SD,us-sd-119,0.055037313
Nonmetropolitan,Todd County,SD,us-sd-121,0.142000353
Nonmetropolitan,Tripp County,SD,us-sd-123,0.10801564
Nonmetropolitan,Walworth County,SD,us-sd-129,0.142021924
Nonmetropolitan,Yankton County,SD,us-sd-135,0.090001161
Nonmetropolitan,Ziebach County,SD,us-sd-137,0.175067751
Nonmetropolitan,Bedford County,TN,us-tn-003,0.10900155
Nonmetropolitan,Benton County,TN,us-tn-005,0.141001116
Nonmetropolitan,Bledsoe County,TN,us-tn-007,0.099005765
Nonmetropolitan,Carroll County,TN,us-tn-017,0.120003802
Nonmetropolitan,Claiborne County,TN,us-tn-025,0.139002718
Nonmetropolitan,Clay County,TN,us-tn-027,0.089
Nonmetropolitan,Cocke County,TN,us-tn-029,0.212001028
Nonmetropolitan,Coffee County,TN,us-tn-031,0.146000994
Nonmetropolitan,Cumberland County,TN,us-tn-035,0.15
Nonmetropolitan,Decatur County,TN,us-tn-039,0.157011009
Nonmetropolitan,Dekalb County,TN,us-tn-041,0.171006476
Nonmetropolitan,Dyer County,TN,us-tn-045,0.168002021
Nonmetropolitan,Fentress County,TN,us-tn-049,0.165010231
Nonmetropolitan,Franklin County,TN,us-tn-051,0.157000159
Nonmetropolitan,Giles County,TN,us-tn-055,0.121003443
Nonmetropolitan,Greene County,TN,us-tn-059,0.193001538
Nonmetropolitan,Grundy County,TN,us-tn-061,0.236010696
Nonmetropolitan,Hancock County,TN,us-tn-067,0.160015726
Nonmetropolitan,Hardeman County,TN,us-tn-069,0.188006402
Nonmetropolitan,Hardin County,TN,us-tn-071,0.138005418
Nonmetropolitan,Haywood County,TN,us-tn-075,0.15100015
Nonmetropolitan,Henderson County,TN,us-tn-077,0.173003072
Nonmetropolitan,Henry County,TN,us-tn-079,0.181002936
